entity_addr,neighborhood,entity_total_trans_neighborhood_all_yr,total_trans_neighborhood_all_yr,pct_entity_total_trans_neighborhood_all_yr
674 YORKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
675 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
675 GREYSTONE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
675 PELHAM 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
6755 SHILOH 30005,Morningside/Lenox Park,1.0,1480,0.06756756756756757
676 MORNINGSIDE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
6765 MOUNTAIN LAUREL 30546,Morningside/Lenox Park,1.0,1480,0.06756756756756757
677 TIMM VALLEY 30305,Morningside/Lenox Park,1.0,1480,0.06756756756756757
678 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
678 GREYSTONE 30536,Morningside/Lenox Park,1.0,1480,0.06756756756756757
678 SHERWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
678 YORKSHIRE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
679 COURTENAY 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
679 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
681 YORKSHIRE 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
682 AMSTERDAM 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
683 CUMBERLAND 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
684 EAST PELHAM 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
684 HILLPINE 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
684 PELHAM 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
684 SHERWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
684 YORKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
685 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
688 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
688 MORNINGSIDE 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
688 YORKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
689 CUMBERLAND 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
690 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
690 GREYSTONE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
690 HILLPINE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
691 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
693 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
694 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
694 MORNINGSIDE 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
694 YORKSHIRE 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
695 AUBURN 30312,Morningside/Lenox Park,1.0,1480,0.06756756756756757
695 GREYSTONE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
695 GREYSTONE PARK 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
695 PYLANT 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
696 CUMBERLAND 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
696 GREYSTONE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
696 GREYSTONE PARK 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
696 SHERWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
697 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
697 SHERWOOD 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
697 SHERWOOD 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
699 CUMBERLAND 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
699 INMAN 30309,Morningside/Lenox Park,2.0,1480,0.13513513513513514
70 BROOKHAVEN 30319,Morningside/Lenox Park,1.0,1480,0.06756756756756757
70 COLUMBIA 33606,Morningside/Lenox Park,1.0,1480,0.06756756756756757
70 HAMBY 30067,Morningside/Lenox Park,2.0,1480,0.13513513513513514
700 CUMBERLAND 30306,Morningside/Lenox Park,5.0,1480,0.33783783783783783
700 RANCH 32081,Morningside/Lenox Park,1.0,1480,0.06756756756756757
700 YORKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
701 YORKSHIRE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
702 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
702 HILLPINE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
702 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
7020 MEADOW BROOK 30040,Morningside/Lenox Park,5.0,1480,0.33783783783783783
703 COURTENAY 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
703 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
706 CUMBERLAND 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
707 CUMBERLAND 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
708 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
709 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
709 HILLPINE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
710 GREYSTONE 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
710 GREYSTONE PARK 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
710 PEACHTREE 30308,Morningside/Lenox Park,1.0,1480,0.06756756756756757
711 COSMOPOLITAN 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
711 EAST MORNING SIDE 30309,Morningside/Lenox Park,1.0,1480,0.06756756756756757
711 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
711 MORNINGSIDE 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
712 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
714 MORNINGSIDE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
714 SHERWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
715 COURTENAY 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
715 WILDWOOD 30324,Morningside/Lenox Park,6.0,1480,0.40540540540540543
716 AMSTERDAM 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
717 MORNINGSIDE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
720 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
720 HILLPINE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
721 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
721 YORKSHIRE 30306,Morningside/Lenox Park,6.0,1480,0.40540540540540543
722 MORNINGSIDE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
722 SHERWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
725 ARAN 30076,Morningside/Lenox Park,1.0,1480,0.06756756756756757
725 MORNINGSIDE 30309,Morningside/Lenox Park,1.0,1480,0.06756756756756757
725 MORNINGSIDE 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
726 HILLPINE 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
727 COURTENAY 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
727 SHERWOOD 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
728 SHERWOOD 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
730 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
731 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
731 ELKMONT 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
731 MORNINGSIDE 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
731 WILDWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
732 AMSTERDAM 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
732 HILLPINE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
733 COURTENAY 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
733 YORKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
736 AMSTERDAM 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
736 COURTENAY 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
738 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
739 SAN ANTONIO 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
74 OSPREY VILLAGE 32034,Morningside/Lenox Park,1.0,1480,0.06756756756756757
740 AMSTERDAM 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
740 GREENWOOD 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
740 HILLPINE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
740 MORNINGSIDE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
740 SAN ANTONIO 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
740 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
742 YORKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
743 SAN ANTONIO 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
743 WILDWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
744 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
744 MORNINGSIDE 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
745 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
745 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
746 AMSTERDAM 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
746 WILDWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
746 YORKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
747 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
750 SAN ANTONIO 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
750 SHERWOOD 30324,Morningside/Lenox Park,6.0,1480,0.40540540540540543
750 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
750 YORKSHIRE 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
751 SHERWOOD 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
753 OLD ORCHARD 28739,Morningside/Lenox Park,1.0,1480,0.06756756756756757
756 AMSTERDAM 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
756 SAN ANTONIO 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
756 SHERWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
757 SAN ANTONIO 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
758 HILL PINE 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
758 HILLPINE 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
758 MC GILL 30312,Morningside/Lenox Park,1.0,1480,0.06756756756756757
758 WILDWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
760 AMSTERDAM 30306,Morningside/Lenox Park,5.0,1480,0.33783783783783783
760 YORKSHIRE 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
761 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
761 MORNINGSIDE 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
761 SAN ANTONIO 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
762 CHELSEA PARK 30368,Morningside/Lenox Park,1.0,1480,0.06756756756756757
765 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
766 AMSTERDAM 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
767 COURTENAY 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
77 12TH 30309,Morningside/Lenox Park,1.0,1480,0.06756756756756757
771 SAN ANTONIO 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
773 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
773 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
774 YORKSHIRE 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
775 WILDWOOD 30324,Morningside/Lenox Park,6.0,1480,0.40540540540540543
775 YORKSHIRE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
776 AMSTERDAM 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
776 SAN ANTONIO 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
781 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
781 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
781 SAN ANTONIO 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
782 SAN ANTONIO 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
782 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
783 SAN ANTONIO 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
786 BROOKRIDGE 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
786 SAN ANTONIO 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
787 SHERWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
787 YORKSHIRE 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
788 ADAIR 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
788 YORKSHIRE 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
790 SAN ANTONIO 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
790 SHERWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
791 SAN ANTONIO 30306,Morningside/Lenox Park,6.0,1480,0.40540540540540543
791 SHERWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
792 AMSTERDAM 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
794 YORKSHIRE 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
795 WILDWOOD 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
796 AMSTERDAM 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
797 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
797 SAN ANTONIO 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
797 YORKSHIRE 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
799 EAST MORNINGSIDE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
8 BELLS 29910,Morningside/Lenox Park,1.0,1480,0.06756756756756757
80 INMAN 30309,Morningside/Lenox Park,3.0,1480,0.20270270270270271
800 HILLPINE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
800 PEACHTREE 30308,Morningside/Lenox Park,1.0,1480,0.06756756756756757
800 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
8001 WOODLAND CENTER 33614,Morningside/Lenox Park,1.0,1480,0.06756756756756757
803 CUMBERLAND 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
803 YORKSHIRE 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
805 PEACHTREE 30308,Morningside/Lenox Park,1.0,1480,0.06756756756756757
805 VIRGINIA PARK 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
808 AMSTERDAM 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
809 CUMBERLAND 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
809 YORKSHIRE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
811 COURTENAY 30308,Morningside/Lenox Park,1.0,1480,0.06756756756756757
811 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
811 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
812 COURTENAY 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
812 MORNINGSIDE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
812 SHERRWOOD 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
812 SHERWOOD 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
813 SHERWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
814 YORKSHIRE 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
815 HILLPINE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
815 VERNER 30318,Morningside/Lenox Park,2.0,1480,0.13513513513513514
815 YORKSHIRE 30306,Morningside/Lenox Park,6.0,1480,0.40540540540540543
816 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
818 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
818 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
818 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
819 SHERWOOD 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
819 WILDWOOD 30324,Morningside/Lenox Park,6.0,1480,0.40540540540540543
820 HILLPINE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
821 HIGHLAND GREEN 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
821 YORKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
823 EAST MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
823 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
824 MORNINGSIDE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
825 KINGS 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
825 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
826 HILLPINE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
827 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
828 RALPH MC GILL 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
829 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
830 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
830 MORNINGSIDE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
831 YORKSHIRE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
832 AMSTERDAM 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
832 WILDWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
836 COURTENAY 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
836 COURTNEY 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
837 KINGS 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
838 CUMBERLAND 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
839 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
840 HILLPINE 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
841 DURANT 30308,Morningside/Lenox Park,1.0,1480,0.06756756756756757
842 YORKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
843 KINGS 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
845 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
845 DREWRY 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
847 KINGS 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
847 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
848 AMSTERDAM 30306,Morningside/Lenox Park,5.0,1480,0.33783783783783783
850 BERKSHIRE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
850 PROGRESS CENTER 30043,Morningside/Lenox Park,1.0,1480,0.06756756756756757
851 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
851 WILDWOOD 30324,Morningside/Lenox Park,4.0,1480,0.2702702702702703
854 AMSTERDAM 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
854 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
854 KINGS 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
8548 FLYNN 85305,Morningside/Lenox Park,1.0,1480,0.06756756756756757
856 AMSTERDAM 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
856 BERKSHIRE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
857 COURTENAY 30305,Morningside/Lenox Park,1.0,1480,0.06756756756756757
857 COURTENAY 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
858 KINGS 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
859 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
860 EAST ROCK SPRINGS 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
860 ROCK SPRINGS 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
861 KINGS 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
863 COURTENAY 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
864 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
864 COURTNAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
866 KINGS 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
867 KINGS 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
869 COURTENAY 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
87 HAROLD 30060,Morningside/Lenox Park,1.0,1480,0.06756756756756757
870 BERKSHIRE 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
870 COURTENAY 30306,Morningside/Lenox Park,6.0,1480,0.40540540540540543
870 WILDWOOD 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
872 PLYMOUTH 30306,Morningside/Lenox Park,3.0,1480,0.20270270270270271
873 PLYMOUTH 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
874 AMSTERDAM 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
876 BERKSHIRE 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
876 BERKSHIRE 30324,Morningside/Lenox Park,3.0,1480,0.20270270270270271
876 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
876 KINGS 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
877 BERKSHIRE 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
878 PLYMOUTH 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
880 KINGS 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
881 WILDWOOD 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
883 PLYMOUTH 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
883 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
885 COURTENAY 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
886 AMSTERDAM 30306,Morningside/Lenox Park,1.0,1480,0.06756756756756757
886 CUMBERLAND 30306,Morningside/Lenox Park,4.0,1480,0.2702702702702703
886 WILDWOOD 30324,Morningside/Lenox Park,2.0,1480,0.13513513513513514
887 WILDWOOD 30324,Morningside/Lenox Park,1.0,1480,0.06756756756756757
888 KINGS 30306,Morningside/Lenox Park,2.0,1480,0.13513513513513514
